Codigo;Razon Social;Rubro;Direccion;Correo;Telefono;Ciudad;Pais;Convenio
20549810001;RZ20549810001;PESQUERA;Direccion Empresa 10001;contacto@RZ20549810001.com.pe;6188001;Lima;Peru;
20549810003;RZ20549810003;MANUFACTURA;Direccion Empresa 10002;contacto@RZ20549810003.com.pe;6188002;Lima;Peru;
20549810004;RZ20549810004;RETAIL;Direccion Empresa 10003;contacto@RZ20549810004.com.pe;6188003;Lima;Peru;
20549810006;RZ20549810006;RETAIL;Direccion Empresa 10004;contacto@RZ20549810006.com.pe;6188004;Lima;Peru;
20549810007;RZ20549810007;MANUFACTURA;Direccion Empresa 10005;contacto@RZ20549810007.com.pe;6188005;Lima;Peru;
20549810008;RZ20549810008;PESQUERA;Direccion Empresa 10006;contacto@RZ20549810008.com.pe;6188006;Lima;Peru;
20549810009;RZ20549810009;PESQUERA;Direccion Empresa 10007;contacto@RZ20549810009.com.pe;6188007;Lima;Peru;
20549810010;RZ20549810010;RETAIL;Direccion Empresa 10008;contacto@RZ20549810010.com.pe;6188008;Lima;Peru;
10457812459;RZ10457812459;PESQUERA;Direccion Empresa 10009;contacto@RZ10457812459.com.pe;6188009;Lima;Peru;
20549810012;RZ20549810012;MANUFACTURA;Direccion Empresa 10010;contacto@RZ20549810012.com.pe;6188010;Lima;Peru;
20549810013;RZ20549810013;MANUFACTURA;Direccion Empresa 10011;contacto@RZ20549810013.com.pe;6188011;Lima;Peru;
20549810014;RZ20549810014;RETAIL;Direccion Empresa 10012;contacto@RZ20549810014.com.pe;6188012;Lima;Peru;
